-1.97229970479714,-1.63265283514436
-0.439331739684417,0.972124808530318
-0.346111158332791,0.892237423037317
-0.260337117838368,0.821025748814838
-0.181166515274639,0.759234211864009
-0.107736062572354,0.707200000961786
-0.0391622865195171,0.66485306766096
0.0254584712386105,0.631716126290153
0.0870500541995106,0.606904653953819
0.146556491003409,0.589126890532244
0.204796710183387,0.577060592170815
0.262127665220934,0.570447179466451
0.319046836299725,0.568585441944775
0.375986729535945,0.570668103359148
0.433293072025205,0.575831905191737
0.491224811842541,0.583157606653515
0.549954118042413,0.591669984684264
0.609563782711406,0.600335984892194
0.67000659348533,0.607919760604326
0.731089440029019,0.613027404959482
0.79248573804614,0.614230759499888
0.853735608127121,0.610069129099982
0.91424755857082,0.599049576389493
0.973364734586575,0.579693314222032
1.03007920971111,0.550763577861376
1.08329307614497,0.511525810348531
1.1319711694207,0.461787769346124
1.17514106840289,0.401899527138408
1.2118930952881,0.332753470631264
1.24139802529724,0.255864635597217
1.26297534449501,0.173798717038468
1.27617296835474,0.0894785599583817
1.28088799835481,0.00586100040542609
1.27737280629024,-0.0740592710697327
1.26621923717165,-0.147281861294728
1.24820547102656,-0.211408983995653
1.2243256335579,-0.264870829210591
1.19566414767438,-0.306746961791201
1.163367419162,-0.336778332279467
1.12864258842026,-0.355364927702049
1.09261748081976,-0.363337635896763
1.0562808945924,-0.361829466549494
1.02052188425209,-0.352125654877009
0.986091481314758,-0.335555371396157
0.953602694298371,-0.313491721923864
0.923535522785955,-0.287243343342247
0.896241436893517,-0.257845719997077
0.871976247210987,-0.226279865848289
0.850927927394339,-0.193399188267472
0.833216927063268,-0.159926693158273
0.818896171801187,-0.126454984956394
0.807951063155228,-0.0934462666295944
0.800299478636245,-0.0612323396776896
0.795791775741027,-0.0300146091200788
0.794300270077093,1.42758363318729e-05
0.795738155543393,0.0285960258379173
0.799954653915025,0.0555346065197477
0.806779189391189,0.0806470481228915
0.816021388595182,0.103763445494417
0.827471080574401,0.124726958087394
0.840899451964329,0.143394478238692
0.856073969250454,0.159612238222775
0.872737310790208,0.173171340442442
0.890612770715994,0.183880123849493
0.909408986482601,0.191575925175594
0.928819938867201,0.196125078932283
0.948526654197411,0.197422930773916
0.968222976886665,0.195392524757539
0.987548815524067,0.190004500702206
1.0061486170494,0.181310182074981
1.02369703468281,0.169445046366022
1.03989892792486,0.154628725088579
1.05448936255646,0.137165003778998
1.0672341890011,0.117439034685959
1.07793006045403,0.0959037466133715
1.08640400602501,0.0731147468966197
1.09254695064086,0.0496464381651514
1.09631867142978,0.0260751164501929
1.09774779772135,0.00297897118475045
1.09692813039187,-0.0190675979152956
1.09398504402036,-0.0395558951324046
1.08909470456342,-0.0580417084578847
1.08246865187585,-0.0741733042363888
1.07434858284453,-0.0876990601127879
1.06500635138843,-0.0984674650321709
1.05473350320002,-0.106420836572597
1.04380169626606,-0.111572647755937
1.03249628177784,-0.114016730461485
1.02108340023072,-0.113897887098856
1.00980608137236,-0.111409231649843
0.998884244202648,-0.10679218966842
0.988514677917806,-0.10033600866932
0.978868948137579,-0.0923216450926417
0.970091884380317,-0.0830122244513238
0.962300421509275,-0.0726801089754279
0.955582700041753,-0.0615909881371923
0.95,-0.05
0.0269258074153135,0.370816238575009
0.0632858530978098,0.357139705761356
0.0984820449092165,0.347574861665146
0.132910167822925,0.34178212452957
0.166935115152343,0.33944036145596
0.200890888550894,0.340246888403788
0.235080598012019,0.343917470190669
0.269776461869172,0.350186320492359
0.305219806795826,0.358806101842757
0.341622563019464,0.369539360717928
0.37918784147604,0.382090062976613
0.418092960920502,0.396154462809363
0.458470179001723,0.411373814156244
0.500406891057687,0.427321531412316
0.543945630115483,0.443503189427633
0.589084066891308,0.459356523507245
0.635773438132299,0.474255274295795
0.68388645114142,0.487472259720468
0.733198944251978,0.498101196738622
0.783397517294496,0.505193526769495
0.834079093186227,0.50777626312382
0.884750917931164,0.504851991003823
0.93485826789678,0.495434229973513
0.983699706928284,0.478618795015078
1.03040934458783,0.453705650496105
1.07414850658776,0.420370877371034
1.11411107590838,0.378671259581524
1.14952349279793,0.329044284056459
1.17965587600789,0.27232158987878
1.20386235709361,0.209969411779079
1.2216064256069,0.143925314400331
1.23259853909678,0.0762663795554778
1.23680842945417,0.00919668921424512
1.23446349448567,-0.0549557325910457
1.22596918770417,-0.11401249733607
1.21191543918809,-0.166274293528568
1.19302564071512,-0.210489403792342
1.17011868684402,-0.245882067401104
1.14410897491468,-0.272152480278478
1.11594999211424,-0.289429933081081
1.08649618007612,-0.298186145693547
1.05657048077432,-0.299158445980382
1.0269039230845,-0.293210065657012
0.998133328998508,-0.281327295049662
0.970799196904922,-0.264593141919649
0.945325437188252,-0.243927220901389
0.922053093375279,-0.220235694825071
0.901255372242441,-0.194355864389586
0.883135999841999,-0.167022842659712
0.867829221502037,-0.138869555066122
0.855399801826461,-0.110426739405383
0.845843024694997,-0.0821229458399517
0.839084693263197,-0.054284536898179
0.835021468905313,-0.027167693010257
0.833613666341532,-0.00106237879520725
0.834754821724898,0.0237868766298027
0.838312578259336,0.0471617158353044
0.844132173661871,0.0688676180716477
0.852036440162624,0.0887338992689989
0.861825894527139,0.106613751267671
0.873295329958656,0.12237099848779
0.886225963565575,0.135828430010822
0.900378017204134,0.146820001818569
0.915499765120854,0.155209380140018
0.931327533952541,0.160889941451339
0.947585702726288,0.163784772475886
0.96400692442392,0.163844018221837
0.980298294197712,0.16104503675065
0.996154106951693,0.155423314879846
1.01129306308633,0.14708012057488
1.02545826973333,0.136182502991446
1.03841724075566,0.12296329247548
1.04996203663315,0.107720523577537
1.05991195141953,0.0907951809428436
1.06810506254825,0.0726083331911162
1.0744254016992,0.0536114231263864
1.07881172906215,0.0342599469592575
1.08125753333671,0.0150134543069052
1.08181081156613,-0.00366481149191329
1.08055211939749,-0.021344282402119
1.07759592357955,-0.0376390090001783
1.07309308490993,-0.0522217404608595
1.06722166994293,-0.0648408389056196
1.06018695098952,-0.0753202794026039
1.05221917741455,-0.0835586337977101
1.04353730507959,-0.0895136391205758
1.03437533781709,-0.0932100640572093
1.02496152705622,-0.0947216309483173
1.01550696392426,-0.0941650010875338
1.00620557924663,-0.0916997747214207
0.99723414354683,-0.0875284910494669
0.988751155739032,-0.0818876896107697
0.980892630699617,-0.0749844986037482
0.973778764531028,-0.0670412984441207
0.967506068330128,-0.058280246985501
0.96214618127333,-0.0489171112583447
0.957745870616594,-0.0391612674699491
0.954327999323762,-0.0292149055189481
0.951904717845077,-0.0192615854126266
0.950470235552075,-0.00947096603838418
0.95,0
-0.173352217152885,0.817109570238324
-0.0943570848874383,0.764548136415144
-0.0201217914507503,0.721771537807286
0.0503004926209416,0.68807512535592
0.117775414700387,0.662678350728946
0.183087440069324,0.644724766320988
0.246936117433084,0.633288717769388
0.30993052700854,0.62744912493138
0.372587650542759,0.62625608808179
0.435315656565427,0.628676683185566
0.498413238109154,0.633594097509802
0.562069612709473,0.639807629623733
0.626365227034122,0.646039112798794
0.691252269902323,0.650916761109457
0.756486048760322,0.652763435169418
0.82166274665243,0.649881333561911
0.886229030039965,0.640614632204265
0.949482048801251,0.623349484347908
1.01061164131076,0.596511394235905
1.06860579117505,0.558837141790994
1.12218537373711,0.509790456374978
1.17018696467402,0.449508175609597
1.21158116755987,0.378794594613518
1.24547261386585,0.29912146600234
1.27110626673476,0.212654382006964
1.28794026462291,0.122541567743379
1.29571187362948,0.0322526036183703
1.2945231737227,-0.0549302784449086
1.28485218482388,-0.135912241314668
1.26754539621292,-0.207791951182717
1.24361357066326,-0.268340583953431
1.21427315827232,-0.316482400486617
1.18078912127139,-0.351797485394261
1.14439467742389,-0.374473775963905
1.10629130002532,-0.385307062158636
1.0676435563415,-0.385680902285282
1.02943137044256,-0.377025935721741
0.992468587384337,-0.360815387840388
0.957447652119702,-0.338518140507578
0.924918464820132,-0.311492720866959
0.895288380875726,-0.280987301339476
0.868825038969765,-0.248133955189186
0.84571471490671,-0.21381319340539
0.826064321670031,-0.178723019029272
0.809923574596187,-0.143475916792549
0.797297039644846,-0.10858753015663
0.788144133398884,-0.0744766613126216
0.782379123064387,-0.0414652711813213
0.779871126470646,-0.009778479413221
0.780444134819982,0.020455401102042
0.783934207143808,0.0491051257182752
0.790199832628228,0.075965905339538
0.799056380689931,0.100865348078903
0.810300604135558,0.123633801529773
0.823710639161698,0.144104352765874
0.839046005354889,0.162112828341264
0.856053729515322,0.177507426046404
0.87447011991084,0.190111347056382
0.893991590393537,0.199689660573658
0.914302619396187,0.206050056055647
0.935077785595864,0.209048073628116
0.955981767913939,0.208587104085179
0.976669345516084,0.204618388889301
0.996808081932702,0.197129785257555
1.01603423397647,0.186194957502516
1.03398227684164,0.171996705963984
1.05033377304284,0.154806239445409
1.06481737370213,0.134983174531944
1.07720881854897,0.11297553559045
1.08733079737892,0.0893164669682757
1.09504579967184,0.0645918820681169
1.10026356900024,0.0394590838506769
1.1029631914929,0.0145582205423749
1.10319484107402,-0.0095069951038388
1.10107977946318,-0.032169285808482
1.09680382663843,-0.0529040054129726
1.09057396534525,-0.0712869468349183
1.08264279998886,-0.0869903001848926
1.0732841340851,-0.0997910945306521
1.06278770950632,-0.109574817451081
1.05145920648143,-0.116335415036194
1.0396073327458,-0.120159209021924
1.02751324780196,-0.121180362650269
1.01545288050809,-0.119597691214476
1.00367497216398,-0.115646641162402
0.992399924910509,-0.109597892810301
0.981819801729636,-0.101757360342816
0.972091394214306,-0.0924207484566595
0.963349391424629,-0.0818736858722179
0.955709258601547,-0.0704186334519731
0.949256371070925,-0.0583360899982341
0.944046013786722,-0.0458845901873742
0.940103381330995,-0.03330070456983
0.937423577913897,-0.0207990395701018
0.935971617373676,-0.00857223748675417
0.935706644976202,0.0032013144751056
0.936588338338992,0.0143509221750487
0.938548651466723,0.0247266086027105
0.941504484254583,0.0341979335433645
0.945357682488269,0.0426539935779222
0.95,0.05
-0.39000793110344,1.45738097856262
-0.249365181515095,1.3588066881285
-0.117790093192054,1.27553777323905
0.00630997024756935,1.20780547615012
0.124405089820441,1.15499176983903
0.237842791178013,1.11562935800453
0.347848044606518,1.08740167506686
0.455501008253997,1.06720773695049
0.561444933420237,1.05185934038822
0.665945692812923,1.03772213892832
0.768909665608627,1.02085413025683
0.869859580749163,0.99709794432566
0.967966164165979,0.962122778426203
1.06196319430548,0.911749265271421
1.14988467513835,0.842524696870911
1.22971873488642,0.752535133140922
1.29947997962009,0.641476786059753
1.35721007896455,0.510657427258033
1.40114758685233,0.363818849360066
1.42985312777686,0.207352378415193
1.44258966815431,0.0482419933993483
1.43950860904901,-0.106043905282561
1.42163667443707,-0.247587733959061
1.39059019650722,-0.369761342564234
1.34851520757308,-0.468810736785455
1.29775644503764,-0.542885819058681
1.24075534766195,-0.592012087444427
1.18003271365438,-0.618047839428676
1.11778189837392,-0.623807095441526
1.05582527562109,-0.612671954522899
0.99568900758077,-0.588046286125374
0.938562367802611,-0.553185409351638
0.885311186961439,-0.51117866619894
0.836575881917937,-0.464488573488707
0.792637208283499,-0.414898814548264
0.753652190398789,-0.363915404410018
0.719707127111011,-0.312776821610716
0.690817591773911,-0.262454008191454
0.666928432247776,-0.213650369697667
0.647913770899433,-0.166801775179134
0.63357700460225,-0.122076557189977
0.623650804736137,-0.0793755117886615
0.617815551301041,-0.0383817266063066
0.615945690388775,0.000775016392606215
0.617898309380955,0.0380412100395654
0.62348917138322,0.0734482386288921
0.632531589827408,0.10700341016681
0.644836428471548,0.138689956371444
0.660212101399871,0.16846703267282
0.678464573022802,0.196269718212866
0.699395719950678,0.222005294219056
0.722791432874553,0.245491101937838
0.748413770857863,0.266461217794304
0.775994174354985,0.284617716728883
0.805232944720447,0.299632285267176
0.835799244208936,0.311146221519955
0.867336276487886,0.318788333311116
0.899442508950433,0.322178546561498
0.931644179225989,0.320895314755372
0.963453494555123,0.314629612588492
0.994372442023755,0.303195270738081
1.02389278856314,0.286528975862825
1.0515085005973,0.264685807474145
1.07672142614465,0.237915738405907
1.09901181818072,0.206739826071695
1.1179563497883,0.1718421765767
1.13323719580762,0.134062509445488
1.14464203283628,0.0943961576220012
1.15206085756927,0.0539787630795036
1.15546781491772,0.013982183473628
1.15494649209525,-0.0244372745762014
1.15068861272489,-0.0602615229729515
1.14299223823666,-0.0926235063526248
1.13226176786765,-0.12080720208426
1.11895069859652,-0.144263856639918
1.10353712969796,-0.162717283309589
1.08655247816157,-0.176089852789518
1.06850082493088,-0.184449995058038
1.04985841328952,-0.1880121023298
1.03107364886128,-0.187136529055774
1.01256709961003,-0.182329591923252
0.994709896987866,-0.17412725876412
0.977814367670414,-0.162988637695058
0.962159950282887,-0.149430632751765
0.947973010231723,-0.133942549564147
0.935426743604437,-0.116985633767824
0.924641177169625,-0.0989930710041216
0.915683168376966,-0.0803699869200814
0.908586928465747,-0.0614667651051326
0.903376782030451,-0.0425858655299921
0.90004065102551,-0.0240221223091247
0.89853947438681,-0.00603762231131074
0.898807242480548,0.0111383564106115
0.900750997103231,0.0273093446197464
0.904250831481679,0.0423116818951396
0.909177311139166,0.055995935188867
0.915398871582634,0.0682059434987986
0.922762843644768,0.0788096522766807
0.931104083568424,0.0876977952303274
0.940244973006627,0.0947838943236208
0.95,0.1
-1.47775743730134,1.30905853126643
-1.34263582027948,1.38178995530821
-1.20349333816044,1.39206813425167
-1.0657525236168,1.3562122714796
-0.933259921406179,1.29010465180564
-0.808354747345953,1.20680715326687
-0.692126052364969,1.11583452333234
-0.585044302853777,1.02438479677213
-0.487027626992753,0.937340106554898
-0.397441814752106,0.857266683847956
-0.315378519677824,0.785394656260118
-0.240036570978892,0.722365476440985
-0.170538396393296,0.667975772641167
-0.106046806362561,0.621942707344124
-0.0457650614086821,0.583904277317739
0.0110631278658757,0.553419313614313
0.0651536007781776,0.529967481570569
0.117181746564818,0.512949280807647
0.167782504381922,0.50168604523111
0.217550363305145,0.495419943030939
0.266959010621639,0.493494831523954
0.316376400869631,0.495449640686046
0.366164926388681,0.500703246448761
0.416618586623379,0.508618024793857
0.467962961027402,0.518499899058101
0.52035520906351,0.529598339933269
0.573884070203554,0.541106365466144
0.628561130337347,0.552149725027492
0.684280666221618,0.561653527157729
0.740818398967377,0.568431551385644
0.797835370824233,0.571259979008274
0.854877942478535,0.568877456805989
0.911386565758695,0.55999259175
0.966715093430719,0.54337877960892
1.01992188147835,0.517956003630459
1.07003834747779,0.483065809915612
1.11613047552626,0.438518159934372
1.15729881624203,0.384591430525726
1.19267879208477,0.322032627885634
1.22149198680763,0.252240108290853
1.2430584291146,0.17744204858534
1.25694448238016,0.100106373448998
1.26303073028536,0.0228436959732462
1.26151197681784,-0.0515926823389853
1.25285143898833,-0.120441980325312
1.23769842446534,-0.181548808982662
1.21689934078743,-0.233336381841556
1.19140276698859,-0.274818573190584
1.16225698951131,-0.305603145282826
1.13058542068392,-0.325864819334571
1.0973977570019,-0.336179338796523
1.0636448507703,-0.337475029007129
1.03017391510751,-0.33081913876412
0.997714828336346,-0.317394433212161
0.966879983166609,-0.298490063402163
0.938152837323997,-0.275229162925919
0.911899216758169,-0.248641962126754
0.888408103055923,-0.219693646051433
0.867895389407142,-0.189224175269664
0.850503880604782,-0.157948285874091
0.836303293044877,-0.126455489480302
0.825290254726538,-0.0952100732268236
0.817388305251955,-0.064551099775122
0.812457019648734,-0.0347018796699488
0.810431083575327,-0.00593311337324688
0.811215091525971,0.0215022773800474
0.814669124444467,0.0473922562079183
0.820632036043049,0.0715440606477688
0.828921452802376,0.0937842021564208
0.839333773971536,0.113958466110114
0.851648970520446,0.131930558528899
0.865644600050395,0.147533247852254
0.881071625049473,0.160571220139935
0.897665460143914,0.170874491620421
0.915147482864764,0.178300488749208
0.933225033647883,0.182734048208808
0.951598972180557,0.18408830550737
0.969969407037831,0.182302388933493
0.987994467943526,0.177360380204809
1.00535098633243,0.169321916246265
1.02174044491021,0.158323810502219
1.03688897765337,0.144580052936438
1.05054736980929,0.128381810032104
1.06249540883474,0.110082596829003
1.07253455870119,0.090120354233561
1.08050635655913,0.0689998507622463
1.08631499124072,0.0472377534258836
1.08992747233527,0.0253621512381133
1.09137363018928,0.0039125552153912
1.09073101441141,-0.0165875626991235
1.08811074333861,-0.0356717708800601
1.0836718316225,-0.0529302955761466
1.07760570845196,-0.0680413275402091
1.07013608763918,-0.0807712535789959
1.06151896761961,-0.0909746565531764
1.05201828106535,-0.0985826788641497
1.04188831051832,-0.103597233935628
1.03138517783001,-0.106089332871525
1.02075218504363,-0.1061888196682
1.01021981439415,-0.10408437121446
1,-0.1
1.24912693355143,-0.488654586686456
1.19831600585505,-0.524311644119219
1.14488392126357,-0.54137064874386
1.09057029416577,-0.542165798382103
1.03686868879452,-0.529450628383682
0.985013385173987,-0.505866956944559
0.935977523854679,-0.473898649480818
0.89047310591339,-0.43587161862867
0.848975129337116,-0.393905574355391
0.811825106612187,-0.34948667491327
0.779156144229741,-0.30374274470426
0.751032840857876,-0.257638101837899
0.727468970086273,-0.211964205459732
0.70842748042619,-0.167339655751317
0.693820495310468,-0.12421019393022
0.683509313093527,-0.0828487022500198
0.67730440705137,-0.0433552040003038
0.674965425381578,-0.00565686350667076
0.676232667549445,0.0304143282374567
0.680998376193843,0.0646707288497963
0.689097255071794,0.0970198194981947
0.700336089894611,0.127384128952387
0.714509627882095,0.155662735497761
0.731400577762538,0.181731266935363
0.750779609772725,0.205441900581889
0.772405622749065,0.226626492997377
0.796017418483486,0.24505556566828
0.821319949791042,0.260417712977945
0.847989603409468,0.272404851005955
0.875674728632265,0.280717667368627
0.903995637308699,0.285065621219021
0.932555953242768,0.285177499024585
0.960927783478775,0.280818762398143
0.988614490225975,0.27181195551984
1.01513900412938,0.258118840357286
1.04004901004853,0.239844697752341
1.0629169470575,0.217238327421112
1.08334141176946,0.190690316889992
1.10096435494935,0.160741813566821
1.11545146180008,0.128157363681895
1.12656028792578,0.09378579855456
1.13415801971443,0.0585287222042066
1.13822147433783,0.0233405113502704
1.13883168710141,-0.0107839265287611
1.13613333281677,-0.042932838060916
1.130359237754,-0.0722988604844463
1.12180809741143,-0.0982331959302886
1.11083876271142,-0.120257052129469
1.09787024000037,-0.138061642413107
1.08335147406872,-0.151497880732925
1.06770885039514,-0.160573058090689
1.05137751212269,-0.165429160230067
1.03476359678542,-0.166304746087634
1.0182433516961,-0.163534436303651
1.00216227641329,-0.157546221796582
0.986806833514585,-0.148753253922882
0.972438317153235,-0.137596312343303
0.959286254158688,-0.124526640649067
0.947534100395123,-0.109965726812144
0.937319240761443,-0.0943053031852449
0.92873298919128,-0.0779073465018249
0.92182058865299,-0.0611040778760843
0.916581211149658,-0.0441979628029668
0.912999137554455,-0.027454663906082
0.911069353169738,-0.0111166949961235
0.910743505207719,0.00458510748773
0.911951615022996,0.0194462531494692
0.914602286682454,0.0332886796923451
0.918582706965267,0.0459607529188692
0.923761166590387,0.0573372172794638
0.930006475628827,0.0673007205984786
0.937170418504122,0.0757311593288384
0.945095506735417,0.082534576191043
0.953617905283005,0.0876456355572142
0.962567432548318,0.0910276234510961
0.971768922751656,0.092671866541082
0.981059680245361,0.0925846591925484
0.990256844164355,0.0907992012674626
0.999183695961177,0.0873824135588384
1.0076806124856,0.0824325725729146
1.01560506598461,0.0760793105291552
1.02283162410246,0.0684836153602491
1.02925196933233,0.0598374478361685
1.03477303145244,0.050342315597142
1.0393135507588,0.0402283679881379
1.04281730599381,0.0297371113985949
1.04525612052106,0.0191056278593746
1.04662986232539,0.0085665750427609
1.04696644401288,-0.00165181373753982
1.04631226088161,-0.011337300060366
1.04472633834125,-0.0202995330405179
1.04228804196341,-0.0283711604236097
1.03909002807518,-0.0354206138074547
1.03523823504291,-0.0413521207861404
1.03085188327215,-0.046105704950028
1.02605339050628,-0.0496507108434444
1.02096187753351,-0.0519808932916547
1.01569788424628,-0.0531193853542369
1.01037702172401,-0.0531155161582408
1.00510997223302,-0.0520448108981879
1,-0.05
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
