-1.97229970479714,-1.63265283514436
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0.501448331034063,0.427083760384919
0.544967558183732,0.443295124973716
0.590097086857619,0.459180054673471
0.636777980474027,0.474102414115131
0.684872300357603,0.487275278357807
0.734155739954237,0.497837881789696
0.784318245809612,0.504869375082694
0.834964017569203,0.507388825192395
0.885623991908211,0.504406761833937
0.935687520480651,0.494929901649487
0.98440452427518,0.478015953475975
1.03099968141424,0.453029242129462
1.07467521884966,0.419647607691945
1.11461104691748,0.377862341108775
1.15001707632656,0.328040385579586
1.18008140040212,0.271223675675212
1.20412186433946,0.208880125995241
1.22168346816082,0.142793319514309
1.23253836671541,0.0750625075821029
1.23667684407466,0.00806453343591573
1.23427557784469,-0.0558796361553313
1.22572495965526,-0.114719860784885
1.21158783760599,-0.16680822296333
1.19259503091232,-0.210911356967582
1.16964065024524,-0.246210099734615
1.14362931070727,-0.272357276664926
1.11546551096324,-0.28951976743339
1.08602332037429,-0.298148563742707
1.05610862228954,-0.298943027569451
1.02645911404615,-0.292850891164069
0.997717585122601,-0.280938480739431
0.970402466541586,-0.264171646194417
0.944960469900591,-0.243528870449302
0.921750339396232,-0.219900678806291
0.901042595166573,-0.194088405480864
0.883019533291128,-0.166804193601772
0.867775225790856,-0.138670995211037
0.855332889349406,-0.110213262921554
0.845724068033607,-0.0818376336235124
0.838928791800729,-0.0539128150772534
0.83489260007235,-0.0267647014627228
0.833530396428409,-0.000673985524035803
0.834726448607203,0.0241238414305207
0.838334388505386,0.0474384895284903
0.844180858303902,0.0691212947203763
0.852101669296341,0.0890018972337463
0.861911519626057,0.106889620556018
0.87340403573703,0.1226115261137
0.886356167151465,0.136012098458799
0.900528186469792,0.146953245268824
0.915666433204578,0.155316440321525
0.931516771131432,0.160998079085881
0.947791835527412,0.163882799674207
0.964202735185124,0.163904903755347
0.980466061347572,0.16105712172127
0.996303887708156,0.155390612687068
1.01144377041067,0.147014964490959
1.0256344391113,0.136080097776472
1.03862121583558,0.122819356589509
1.05016573185925,0.107544675621833
1.06007846715313,0.0906100213912928
1.06821875350929,0.0724113885053965
1.07449477454105,0.0533867996613136
1.07886203100314,0.0340118902470702
1.0813042751688,0.0147543054417939
1.08184854243044,-0.00391417341431741
1.08056776096318,-0.0215668031484229
1.07757829293663,-0.0378332746878555
1.07303993451485,-0.0523997130601221
1.06714830839055,-0.0650102135705692
1.06010065465886,-0.075482183144027
1.05212315824802,-0.083703694358424
1.04344269421915,-0.0896281727283975
1.03428279294034,-0.0932745666364023
1.02486364008667,-0.0947273473327104
1.01540173776216,-0.0941357800245869
1.00609093299221,-0.0916655841169231
0.99711227919547,-0.087501455500796
0.988630501307222,-0.0818517823399001
0.980784814338424,-0.0749322267650964
0.973688923375685,-0.0669657248744127
0.967431023581274,-0.0581824867330432
0.962075850133943,-0.0488077281572538
0.957674980866736,-0.039039919432925
0.954261964082261,-0.0290827470518856
0.95185021317179,-0.0191242715139508
0.950433069212365,-0.00933579304056453
0.949983800966801,0.000128148425200536
0.950455652933786,0.00912979219027155
0.951794453921633,0.0175478155117556
0.953939626140361,0.0252641963620234
0.95681676275358,0.0321747643263114
0.960342779672976,0.038195028274365
0.964425915558317,0.0432601763604392
0.968965731817449,0.0473250760232977
0.973859176190041,0.0503593066148415
0.979003027301467,0.0523408883004152
0.984291577691864,0.0532675544364352
0.989621110224933,0.0531576320247898
0.994889898087938,0.05205004171284
1,0.05
0.231499190789341,1.1431886267151
0.344233254200797,1.113150047388
0.454416147260707,1.09154036252234
0.562732108503088,1.07497603704864
0.669479781810233,1.05965198862025
0.774564721695955,1.04146693986118
0.877499454188687,1.01602429627286
0.977476183724722,0.978835860606484
1.07296642786568,0.92548610317262
1.16201144570697,0.852544622727509
1.24260814983125,0.758141259639599
1.31270968353139,0.641966949082408
1.37026332261136,0.505412298572342
1.41342764371102,0.353055053613203
1.44073454116774,0.191404950641857
1.45158286163887,0.0277547707757675
1.44628816077265,-0.129802289258387
1.42599590662002,-0.272804724797022
1.39244687261468,-0.395182136651204
1.34787098294097,-0.493245499644874
1.29470040027912,-0.565352543697014
1.23555910873448,-0.611920338668431
1.1730244561419,-0.635042700435967
1.10922459436926,-0.637804558285334
1.04602234258099,-0.623730631855266
0.984925079048965,-0.596342765079595
0.92708797123819,-0.559154282056816
0.873413433663083,-0.515197284184671
0.824368722064279,-0.466707122612849
0.780220276958926,-0.415595345040981
0.74114652262171,-0.36345169131472
0.707237867084849,-0.311544093425737
0.678496702138098,-0.260818675511723
0.654837403328743,-0.211899753856387
0.636086329961608,-0.16508983688946
0.62198182509905,-0.120369625186691
0.612178868177004,-0.0774106420471385
0.606506564359299,-0.0362646349850042
0.604850707198715,0.00293298349022617
0.60702377686791,0.0402375708229159
0.612838432910893,0.0756852378812764
0.622107514243016,0.109292848957367
0.634644039150979,0.141058021767094
0.650261205292825,0.170959127450211
0.668772342062674,0.198955189966991
0.689984635905134,0.224949955584655
0.713690162701929,0.248738779042444
0.739655189687342,0.270068851783601
0.767616348889095,0.288648446650115
0.79728063712834,0.304146917882718
0.828325464121256,0.316194878037223
0.860404829162733,0.324429067266253
0.893098967884548,0.328401380511703
0.925943661219424,0.327684632332616
0.958456275216125,0.321958218965794
0.990135761039458,0.3110081183258
1.02046268012129,0.294726874715188
1.04893470231631,0.273114629399494
1.07499829232002,0.246431733300473
1.09812484727074,0.215166805372845
1.11788551567941,0.179981581597104
1.1339511974296,0.141710914979517
1.14609254377751,0.10136277555212
1.15417421326706,0.0600874215218024
1.15814766091677,0.0190979667065204
1.15808131675055,-0.0204185254680201
1.15415981118426,-0.0574095072884567
1.14668368475501,-0.0909594653571451
1.13606754810779,-0.120290171234671
1.12275539545334,-0.144818880124237
1.1072517363571,-0.164245188428188
1.09008328319541,-0.178454197262925
1.07175888744027,-0.187500048987575
1.0527695396593,-0.19160592720399
1.03358836951579,-0.19116405675675
1.01465883757504,-0.186693477058355
0.996350814802066,-0.178655244137871
0.979003989785566,-0.167574162751311
0.962904746752114,-0.153968083698326
0.948282989174523,-0.13833740351339
0.935312139771845,-0.121165064465809
0.92410921767519,-0.102916304838778
0.914754622370829,-0.0839908529391605
0.907305898657981,-0.0647394062232494
0.901784958162052,-0.0454970723075626
0.898182420078961,-0.026562220273735
0.896457611175149,-0.00819648066852031
0.896538565787575,0.00937525449620885
0.898322271152012,0.0259647924118228
0.901700240682658,0.0414038252521752
0.906555374078494,0.0555139604678222
0.912748326515845,0.0681358880499626
0.920125813443696,0.0791351053399426
0.928520610583697,0.0884019170292562
0.937751553930154,0.0958514351595446
0.947632001133242,0.101416854095316
0.957971310601196,0.105037154927053
0.968572670526103,0.106681973452397
0.979240343574971,0.106357263008223
0.989779666889723,0.104105294470642
1,0.1
-1.8284941547816,-0.157578742798979
-1.82289444880507,0.26700891212312
-1.77691453063206,0.646834293435438
-1.69595147808707,0.957411463965337
-1.58792262858681,1.1840197010245
-1.4618245228013,1.32418957974223
-1.32563495422529,1.38873312358729
-1.18615195717044,1.39215051776727
-1.04866055614711,1.35117840524682
-0.916886218831535,1.28219095250975
-0.792814756066345,1.19707191590998
-0.677530171833934,1.10539697236206
-0.571487204580845,1.01421752376151
-0.474511327217769,0.928060696984847
-0.385809031821765,0.84896832440553
-0.304515222383625,0.778238691839008
-0.229827051452445,0.716316966000032
-0.160873176614104,0.663009212672564
-0.0968217202836762,0.6180362366731
-0.0368802697054323,0.581033581850672
0.0197041230471576,0.551551531086853
0.0736449410714278,0.529055106295748
0.125616202635515,0.512924068424003
0.176252461178358,0.5024529174508
0.226145795768517,0.496856615410734
0.275729423099466,0.495551018331212
0.325381518809031,0.498047365240187
0.375453803080094,0.503748180738249
0.426229184002274,0.511999793819922
0.477921757571923,0.522092337873662
0.53067680769213,0.533259750681859
0.584570733815038,0.544680203317902
0.639595142358887,0.555445370985109
0.695619885386339,0.564436857879808
0.75239783354959,0.570457374483963
0.809566657554478,0.572270847915777
0.86664882816049,0.568602421929688
0.923072266302005,0.558161943015496
0.978127427423463,0.539740619428749
1.03084923750609,0.512319639507746
1.08028023114611,0.475330726099072
1.12549282655622,0.428675615338741
1.16558932556559,0.372726056652192
1.1997096161787,0.308334372144014
1.22709042047362,0.237133944145869
1.24708251309836,0.161426652643701
1.25932426194321,0.0837047675309639
1.26376803312166,0.00662471013345446
1.26067929290104,-0.0669946546504104
1.25054843645875,-0.134491414803201
1.23408268625102,-0.193842096775511
1.21214884313692,-0.243590349933072
1.18572113255332,-0.282876311995835
1.1558812045149,-0.311436609037978
1.12374173470782,-0.329534003446014
1.09029115535568,-0.337841660473656
1.05646717632606,-0.337324526756566
1.02309264132552,-0.329077790829619
0.990874195462728,-0.314325086340748
0.960400050648521,-0.294356459921072
0.932122239646334,-0.270229444063897
0.906391522382247,-0.242994128263114
0.883483733563371,-0.213593197558444
0.863600165566363,-0.182842076712388
0.846867568437428,-0.151428930210233
0.833338149892316,-0.119914662260047
0.822989575316322,-0.0887329167926817
0.815724967764291,-0.0581900774617706
0.811406668542415,-0.0285013318378909
0.8099888234625,3.98362666667734e-05
0.811356799786507,0.0271979390514144
0.815365884182336,0.0527655238287312
0.821850049984884,0.0765546881751586
0.830621957196045,0.0983970799314003
0.841472952484713,0.118143897202322
0.854184421872026,0.135660851848847
0.868528675460566,0.150764228246297
0.884251623417773,0.163260600697615
0.901085273284328,0.17298477772198
0.918747812364581,0.179799891775946
0.936943607726554,0.183597399253442
0.955379315971561,0.184291599463983
0.973756871658071,0.181818426296052
0.991718594439257,0.176189315584862
1.00893376963099,0.167488799601432
1.02510346136637,0.155873502032375
1.03996051259572,0.141572137979896
1.05326954508662,0.124885513961791
1.06482695114541,0.106186297884516
1.07445481800977,0.0859051772413489
1.0820018797761,0.0645637303127239
1.08737481814649,0.0427044723698509
1.09054311590854,0.0208585387526252
1.09153905693542,-0.000454315130373355
1.09045772618584,-0.0207257138018793
1.08743400094292,-0.0394899269217469
1.08262864927976,-0.0563599178988307
1.0762428152106,-0.0710226496830948
1.06850447215826,-0.0832567690314913
1.05966842295411,-0.0929326065079597
1.05,-0.1
1.48788454059254,-0.340748786542847
1.44612228059101,-0.489482854264255
1.39111760137974,-0.606046506899505
1.32611226977692,-0.688786961374188
1.25440572138889,-0.7388766383537
1.17923724537881,-0.759898069940319
1.10321545718202,-0.756479688110199
1.02849540565768,-0.73388061215719
0.956799897822626,-0.696852883296496
0.889413178437425,-0.64959491296635
0.827180930006389,-0.595751482828003
0.770512018199119,-0.538413834195346
0.719651166546739,-0.479940393607364
0.67464715745449,-0.421628238975924
0.635368105454882,-0.364412665579501
0.601656112357542,-0.309030045551383
0.573327267249213,-0.25601782787967
0.550171646493752,-0.205714538407275
0.531953313732134,-0.158259779831923
0.518410319882448,-0.113594231706152
0.509254703139898,-0.0714596504373119
0.504173170959524,-0.0314015008629407
0.502951202032813,0.00677982222858167
0.505454565964119,0.043123734597822
0.511516428373318,0.0778089552264134
0.520977019826864,0.110973904021564
0.533683635837795,0.14271670181606
0.549490636865729,0.173095170368263
0.568259448316865,0.202126832362107
0.589858560543984,0.229788911407108
0.614159040912173,0.256015140202284
0.641006977544657,0.280646674794966
0.67023170341673,0.303431365839614
0.701629685826924,0.324056326699564
0.734961959092972,0.342148802947481
0.769954124551801,0.357276172365358
0.806298089646503,0.368958302213518
0.843635227466157,0.376696012699023
0.881513913995486,0.379860609081006
0.919440610453179,0.377897577934846
0.956886879461999,0.370358013835031
0.993289385048784,0.356898619355155
1.02806216834864,0.337278066250765
1.06061150254559,0.311438833163114
1.09025437156362,0.27967302851518
1.11639525140722,0.242522459404258
1.13854827202346,0.200765434769938
1.15633721730202,0.155416765394117
1.1694953546766,0.107725914283472
1.17785860445314,0.0591181510831017
1.18138616080342,0.0111165736336165
1.18018524540555,-0.0348623784987292
1.17451136180754,-0.0775554252127733
1.16476829542733,-0.115852445872445
1.15147513267706,-0.148814863974191
1.13517497007153,-0.17585416592187
1.11649949484431,-0.196693043934619
1.09606808395893,-0.211273729158928
1.0744803772079,-0.219756935457948
1.05231627721278,-0.22252185941149
1.03013468538457,-0.220161716456816
1.00841745968829,-0.21327542515095
0.987585501176978,-0.202475834264047
0.968008325569359,-0.188406040032183
0.949987878681691,-0.171682830797266
0.933758536427782,-0.152896687007038
0.919487104818987,-0.132611781215075
0.907281550031394,-0.11134218516482
0.897225736407141,-0.0894979879376658
0.889363051956084,-0.0674741372140573
0.883701590430429,-0.0456238869822768
0.880214885501528,-0.0242562101249442
0.878841910759886,-0.0036357984190184
0.879487079715155,0.0160169374642034
0.88202691565047,0.034521387412608
0.88634734520363,0.0516893586286789
0.892309022185602,0.0673351033588638
0.899753890122811,0.0812961094283899
0.908508004524334,0.0934328129853399
0.918381532881896,0.103628598500652
0.929173800679931,0.111792120218887
0.9406864086539,0.117843565388599
0.952690353115163,0.121696799998552
0.964957866144916,0.123305739714477
0.977266716331289,0.122668295365074
0.989400208769355,0.11982637294201
1.00114718506113,0.11486587359992
1.01230792608925,0.107906968509882
1.02269984331115,0.0990914651067394
1.03212576285473,0.0886495606201571
1.04042122088682,0.0768385921905815
1.04745919257743,0.0639359441786323
1.05315009209975,0.050239048165102
1.05744177263013,0.0360653829509553
1.06031952634809,0.0217524745573306
1.06178800966167,0.00763622134740027
1.06186961982956,-0.0059670447537272
1.06062642945515,-0.0187644352826545
1.0581499643358,-0.0305034928636813
1.05456120346282,-0.0409721912088038
1.05,-0.05
1.13944663045279,0.792601491374308
1.21472241182014,0.709216739876434
1.28065364582331,0.606329260969758
1.33536568341414,0.485453212817443
1.3772761953087,0.35009367699564
1.40522888044451,0.20578169183657
1.41849879544768,0.0589530158293552
1.41711798269901,-0.0838665359885957
1.40190310259947,-0.216086010685639
1.37433207566611,-0.331362612499696
1.33627035282651,-0.42587792630826
1.28994820509553,-0.497937023945319
1.23756235597921,-0.547251137754048
1.18126020938332,-0.574937816169297
1.12313967985286,-0.583520130418526
1.06503797711425,-0.576087165877878
1.00834515293683,-0.555573730128748
0.95422583550655,-0.524964479192864
0.903577932071048,-0.486919743783148
0.857032628939681,-0.443775529303725
0.814964450300534,-0.397541224511822
0.77762653070639,-0.349733981715251
0.745084644733077,-0.301349025537605
0.717328214993727,-0.253198682391292
0.69430900719217,-0.205944313180655
0.675941130122926,-0.160096313301969
0.662101035671208,-0.116014112643445
0.652627518812923,-0.0739061755852237
0.647321717614671,-0.0338300009993834
0.645947113233744,0.00430787775006594
0.648239167909903,0.0407256736519409
0.65405428165502,0.075345629501979
0.663239765007705,0.108080276409195
0.675606586168036,0.138879223031334
0.690954793045554,0.167659738901356
0.709073513259261,0.194306754427438
0.729740954137622,0.218672860892973
0.752724298502521,0.2405803049196
0.777770765145242,0.259806464068826
0.804591743339372,0.276021468084979
0.832866412136657,0.288882572239803
0.862242504176943,0.298051534248398
0.892336305688174,0.303194614269221
0.922738402007471,0.303988479117705
0.953019698510985,0.300151691848919
0.982662366175243,0.29144054485058
1.01115679594224,0.277754274895536
1.03801708632649,0.259149616733546
1.06278104341504,0.23584080309128
1.08501047857114,0.208199205073532
1.10431166338478,0.17675595509699
1.12031330163934,0.142297508785015
1.13273208451324,0.105728177342577
1.14140372263086,0.0680165296284139
1.14628294606255,0.0301953921550319
1.14744024092485,-0.00664560717098753
1.14501995657328,-0.0414881123249191
1.13926140806827,-0.0734300777829923
1.13047872937914,-0.101739222867103
1.11905195301253,-0.125870796521726
1.10542701001242,-0.145467577313908
1.09009152842106,-0.160351625714363
1.07350508628845,-0.170518816128276
1.05613866414927,-0.17612088171291
1.03843257670766,-0.177414694828212
1.02079380694239,-0.174760590824166
1.00359587066875,-0.168621925677896
0.987157175988917,-0.159476070878597
0.971755353953905,-0.147788970916121
0.957632569224722,-0.134035901749963
0.944981905610918,-0.118664287798279
0.933947366070583,-0.102093701937882
0.92462387271035,-0.0847158655042434
0.917057266785388,-0.0668946482914959
0.91126296518217,-0.0489493338614487
0.907253022617513,-0.031156056809442
0.905003297731082,-0.0137830835942395
0.904464624510167,0.0029306103286289
0.905563023075452,0.0187756037437966
0.908199699681024,0.0335720296760599
0.912251741013464,0.0471695096328537
0.917593649236736,0.0594311738559711
0.924087309329065,0.0702125839762729
0.931579337712952,0.0793913790836243
0.939906682496822,0.0868719818116723
0.948896623475022,0.0925855983378475
0.958367342179899,0.0964902061920947
0.968141214165107,0.0985633456061151
0.978028894717146,0.0987958867840065
0.987843259116754,0.0972127789902042
0.997407422555042,0.0938761899039504
1.00655474013349,0.0888855056192944
1.01512885648466,0.0823772183674966
1.02298759150895,0.0745119491562524
1.02999942399603,0.0654802164585091
1.03605467460381,0.0554990563335871
1.04107103214677,0.0448035600848215
1.04499355359608,0.0336468742595614
1.04779117194272,0.0222921400234131
1.04945389096818,0.0109937913826895
1.05,0
1.03151766845672,1.06254712985891
1.1344300239877,0.991942632887394
1.22910003704128,0.897222577825136
1.31312008074182,0.776273615683208
1.38375465052758,0.629920092502378
1.43845080989879,0.462100549154803
1.47547242964792,0.279243246161668
1.49390420851475,0.0902606297419442
1.49368158172975,-0.0940827959834936
1.47570977521008,-0.26395424054139
1.44171129837695,-0.411688833196752
1.3941765991764,-0.531827070224536
1.33623814818043,-0.621227939268941
1.27093400736869,-0.680083900036001
1.20119082689172,-0.710776531916082
1.12961674916486,-0.716807395430276
1.05847713215915,-0.702765836177721
0.989621311671416,-0.673257802569313
0.924271716179901,-0.63235011187296
0.863334785815474,-0.583710713805661
0.807479405182371,-0.530383909015666
0.75713690335819,-0.47479034908248
0.712501053893893,-0.418727036516858
0.673528074813805,-0.363367324760809
0.639957466388695,-0.309301625220342
0.61166375623615,-0.257152476920396
0.588471551909265,-0.207180298195891
0.570150382954488,-0.159461691266615
0.556475100822752,-0.114029226197845
0.547225878869472,-0.0708714409003548
0.542188212354546,-0.029932841130405
0.541152918442355,0.00888609951025085
0.543916136201764,0.0457289395743671
0.55027932660612,0.0807832697692071
0.560051329876198,0.114268382821664
0.57308504479473,0.146226975127596
0.589242747306829,0.176654030726951
0.608371084089049,0.205522172875316
0.630305039800646,0.232747559235281
0.654867937083584,0.258189881876441
0.681871436562536,0.281652367275395
0.711115014981089,0.302883914902722
0.742365516561628,0.32158102234001
0.775341378585782,0.337306606482867
0.809717918591356,0.349591033746627
0.845126351207973,0.357958419700721
0.881153788157079,0.361926629068676
0.917350228263581,0.361016303502825
0.953228546101236,0.354798990830947
0.988185786568716,0.342893501998629
1.02162444336556,0.325107781253943
1.05296994849036,0.301457795135441
1.08167067224078,0.272167532472154
1.10719958633856,0.237667797599705
1.12908213945493,0.198634682018169
1.14687240316829,0.156089247535291
1.16024890490977,0.111189794060588
1.16904225916362,0.0651882891219354
1.17323516746718,0.0194303678655735
1.17295078624688,-0.0246743896224359
1.16840657727,-0.0658565749723663
1.15994330965012,-0.103027863329832
1.14798673812088,-0.135344760496217
1.13304337386077,-0.162216461715886
1.11570036034265,-0.183304778394363
1.09655549793947,-0.1985016086067
1.0761843894527,-0.207939228027528
1.05515274396149,-0.211913251090212
1.03397985232996,-0.210841647268291
1.01313858720721,-0.205264741075473
0.99305077551278,-0.195825545936012
0.974060837328651,-0.1831107567955
0.95647381839468,-0.167723188874885
0.940541420916279,-0.150236038638892
0.926457604891933,-0.131177072872447
0.9143585881132,-0.111028628680683
0.904322846164709,-0.0902276134889358
0.896371116388449,-0.0691655024388722
0.890502775375691,-0.0481727319705671
0.886713455327019,-0.0275428873474544
0.884957552208319,-0.00755307627575313
0.885163773263521,0.0115513369416289
0.887235137014597,0.0295567314050943
0.891048973261557,0.046281229618357
0.896458245041702,0.061574377278876
0.903315579084467,0.0752924989934288
0.911457800750362,0.0872793313497816
0.920705980421691,0.09740198513783
0.930870400082548,0.105554871513562
0.941750553318818,0.111659701999057
0.953136175108841,0.115665525827895
0.964819712977061,0.117540879856125
0.976580911585642,0.117270663712448
0.988203790798505,0.114881440528644
0.999482603267177,0.110444590181991
1.01022183443079,0.104076309295274
